url,title_url,title,short_content,tags
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0226/c1007-29834965.html,我国半导体量子芯片研究获突破,人民网北京2月26日电 （张歌）根据科技部官网消息，中国科技大学郭光灿院士团队近期在半导体量子芯片研制方面再获新进展，创新性地制备了半导体六量子点芯片，在国际上首次实现了半导体体系中的三量子比特逻辑门操控，为未来研制集成化半导体量子芯片迈出坚实一步。国际应用物理学权威期刊《物理评论应用》日前发表了该成果。,科学界-科技-独家
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0226/c1007-29834653.html,AI诊疗 已经开始倒数读秒了吗,“有时能治愈，常常去缓解，总是去安慰。”这句名言被认为简洁地阐释了医学的本质，它镌刻在长眠于美国撒拉纳克湖畔的结核病疗养先驱爱德华・利文斯顿・特鲁多医生的墓碑上。,科技-科学界-滚动
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0226/c1007-29834651.html,波士顿动力展示新视频 机器人可打开房门,　	据机器之心报道，近日，波士顿动力发布了一则新视频，一个人拿着一根曲棍球棒努力阻止机器人开门，比如拖拽，机器人开始不停地挣扎。但是人类的阻止并没有用。,滚动-科技-科学界
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0226/c1007-29834644.html,当人工智能成为“矛”，“盾”在哪里？,这是一份AI人对AI人发出的警告。	近日，OpenAI等14大知名机构联名发布了一份关于恶意使用人工智能的报告。,滚动-科学界-科技
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836598.html,虚假信息怎么破？ 认清套路看数据！,春节刚过，告别闹钟、告别打卡、告别地铁挤成相片儿的美好假期让人回味，相信假期中很多人还会告别早餐。	如果你还在为自己的任性生活会“透支”多少身体健康而感到惴惴不安，那么有篇公号文章似乎正猜对了你的心思。,科技-产业动态-滚动
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836581.html,社交APP催生“一个人”经济,技术让人们更容易享受孤独，传统社交模式逐渐发生转变。香港《南华早报》近日报道称，广大青年群体普遍存在的“孤独寂寞”感正在催生新的经济领域出现。,滚动-科技-产业动态
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836479.html,5G规模化商用临近 中国企业将唱主角,当地时间2月26日，世界移动通信大会在巴塞罗那开幕。在这个通信行业最重要的年度秀场上，5G再次成为最热的话题，中国企业是最引人关注的烟火。,滚动-科技-产业动态
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836426.html,血液发电法确保心脏起搏器不停跳,俄罗斯科学研究中心代表向俄媒表示，库尔恰托夫研究所的学者研制出利用人血液中的葡萄糖获取电力的方法，这将确保心脏起搏器的不间断运行。	该研究所国家研究中心NVIS技术综合体生物技术和生物能源部副主任巴维尔・戈托夫采夫介绍说，新方法可以从人体血液所含葡萄糖中获得15微瓦至40微瓦的电流。,产业动态-科技-滚动
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0226/c1007-29834615.html,我率先发现离子通道离子选择性新机制,记者从中国科学技术大学获悉，该校田长麟教授研究组与德国莱布尼茨分子药物所Adam Lange及孙涵课题组合作，应用固体核磁共振、单通道电生理及分子动力学模拟等方法揭示了NaK离子通道的离子选择性新机制。该研究成果已发表在《自然・通讯》上。,滚动-科技-产业动态
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836455.html,电子控制平面人造眼睛问世,据最新一期《科学进展》杂志报道，受人眼启发，美国研究人员开发出一种自适应超透镜，其本质上是一种电子控制的平面人造眼睛。	这种自适应超透镜可同时控制构成图像的三个主要因素：焦距、散光和像移。,科技-发明・创新-滚动
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836421.html,生物兼容绷带能促进愈合防止瘢痕,俄罗斯国家研究型工艺技术大学“莫斯科钢铁合金学院”（NUST MISIS）的年轻学者团体，首次推出一种基于纳米纤维的新型医学材料，由带有抗菌成分和人类血浆组元的薄膜改型处理而成。由此种纤维制成的多层绷带，具备既定机械性能和高度生物兼容性，加入的银纳米粒子或抗生素，能增强抗病毒效果，使组织细胞增长速度加快一倍，促进受损组织复原，并防止严重烧伤伤口形成瘢痕。,科技-发明・创新-滚动
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0226/c1007-29834649.html,美研发新型机械手臂 拾取之前无需了解物体,据新智元报道，近日，麻省理工学院和普林斯顿大学研究人员开发了一款名为“拾放（pick-and-place）”的系统。“拾放”系统由一个标准的工业机器人手臂组成，研究人员配备了定制的抓手和吸盘。,滚动-科技-发明・创新
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0226/c1007-29834643.html,博物馆里的“科普使者”,“请大家往一起聚聚，看看这匹马。这件铜奔马青铜器1969年出土于武威雷台汉墓。,滚动-科技-发明・创新
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0226/c1007-29834642.html,从技校生到首席专家，他上演励志逆袭,从一个普通的农村娃到技校生，从黎明厂一名工人到集团的首席技师，洪家光用奋斗书写了一曲励志传奇。进厂多年，洪家光完成了100多项技术革新，解决了300多个技术难题，在中国航空发动机这片土地上辛勤耕耘。,滚动-科技-发明・创新
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0228/c1007-29838706.html,到本世纪末，70%的王企鹅可能消失,英国《自然・气候变化》杂志26日在线发表欧洲科学家一篇研究报告称，如果温室气体仍按当前速度继续排放，那么到本世纪末，将有70%的王企鹅被迫骤然迁移或消失。	虽然喜寒物种通常被认为会朝两极迁移以应对气候变暖，但是王企鹅的栖息地很分散，它们只在南大洋岛上持续无冰的地方繁殖，这使其迁移变得复杂。,滚动-探索・发现-科技
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836469.html,时速400公里以上的智能高铁即将驶来,“正在开发400公里时速的变轨距列车、600公里时速的下一代磁浮列车也在进行研究，以后旅客坐进我们的高铁，感觉就会像进入家庭影院一样舒服……”在国务院新闻办公室26日召开的新闻发布会上，中国工程院院士丁荣军向记者描绘了这样一幅“未来高铁”的“畅想图”。	人均能耗比“和谐号”降低17％、84％的技术标准按照中国标准生产、1000多项发明专利构成技术体系……丁荣军介绍，目前我国在高铁领域的研究正驶入创新的“无人区”。,滚动-探索・发现-科技
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836460.html,木卫二可能存在生命再添证据,据物理学家组织网26日报道，巴西科学家称，他们在地球上找到了与木卫二“欧罗巴”（Europa）海底极其类似的环境，为木卫二可能存在生命再添证据。	木卫二是科学家寻找外星生命的主要目标，因为它可能为生命提供了宜居环境：其厚约10千米的冰壳下，是一个超过100千米深的液态水海洋，且源自木卫二与木星之间引力作用的巨大能量使这些水保持温暖。,滚动-探索・发现-科技
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0226/c1007-29834607.html,大熊猫为何依然爱吃竹子,成都大熊猫繁育研究基地25日发布消息称，该基地科研人员牵头的一项研究证实：大熊猫并不能从竹子的纤维素中获取必需能量，它们选择竹子作为主要食物的原因是这种食物分布广泛、生长迅速且拥有高含量淀粉等，是一种生存“性价比”较高的食物。	大熊猫长着食肉的牙齿却为什么独爱吃竹子，曾一度被大熊猫粉丝们趣称为“百万年之谜”。,科技-探索・发现-滚动
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0226/c1007-29834280.html,键盘能识别男女：打字习惯直接暴露你的性别,每个人都用不同的习惯，而有些习惯还能区分出使用者的性别。一项新研究显示，计算机模型能够以95.6%的准确性判断打字者的性别差异。,探索・发现-滚动-科技
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0228/c1007-29838706.html,到本世纪末，70%的王企鹅可能消失,英国《自然・气候变化》杂志26日在线发表欧洲科学家一篇研究报告称，如果温室气体仍按当前速度继续排放，那么到本世纪末，将有70%的王企鹅被迫骤然迁移或消失。	虽然喜寒物种通常被认为会朝两极迁移以应对气候变暖，但是王企鹅的栖息地很分散，它们只在南大洋岛上持续无冰的地方繁殖，这使其迁移变得复杂。,科技-滚动-探索・发现
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836469.html,时速400公里以上的智能高铁即将驶来,“正在开发400公里时速的变轨距列车、600公里时速的下一代磁浮列车也在进行研究，以后旅客坐进我们的高铁，感觉就会像进入家庭影院一样舒服……”在国务院新闻办公室26日召开的新闻发布会上，中国工程院院士丁荣军向记者描绘了这样一幅“未来高铁”的“畅想图”。	人均能耗比“和谐号”降低17％、84％的技术标准按照中国标准生产、1000多项发明专利构成技术体系……丁荣军介绍，目前我国在高铁领域的研究正驶入创新的“无人区”。,滚动-探索・发现-科技
http://scitech.people.com.cn/index3.html#fy01,http://scitech.people.com.cn/n1/2018/0227/c1007-29836460.html,木卫二可能存在生命再添证据,据物理学家组织网26日报道，巴西科学家称，他们在地球上找到了与木卫二“欧罗巴”（Europa）海底极其类似的环境，为木卫二可能存在生命再添证据。	木卫二是科学家寻找外星生命的主要目标，因为它可能为生命提供了宜居环境：其厚约10千米的冰壳下，是一个超过100千米深的液态水海洋，且源自木卫二与木星之间引力作用的巨大能量使这些水保持温暖。,科技-滚动-探索・发现
